PD,LGD,Total Loan,Net Return,Expected Gain,Expected Loss
29,62,414219578.0,-153656047.99684855,1467565297.8402402,1621221345.8370948
29,63,415706480.0,-157252987.56481162,1472739349.9952304,1629992337.560048
29,64,416577684.0,-160424888.22874025,1476042977.3194764,1636467865.5482235
29,65,417968986.0,-162768517.80418864,1481733892.329337,1644502410.1335323
29,66,418700267.0,-162920788.36093566,1484683978.5265014,1647604766.887443
29,67,419683826.0,-164979729.11768737,1488747350.0893347,1653727079.2070284
29,68,420290108.0,-166561788.03632048,1490912287.7472708,1657474075.7835984
29,69,421046264.0,-167581969.09760496,1494298489.0615141,1661880458.1591258
29,70,421668992.0,-169434807.40965095,1496625236.620279,1666060044.0299356
29,71,421876896.0,-170169226.9352117,1497284588.9580753,1667453815.8932927
29,72,422373422.0,-171500744.76982722,1498930589.1297061,1670431333.899539
29,73,422879968.0,-172638941.3401853,1501359379.755397,1673998321.095587
29,74,423205137.0,-173372767.92907098,1502800229.5080602,1676172997.4371364
29,75,423372243.0,-173525417.59012893,1503607299.522949,1677132717.1130836
29,76,423455832.0,-173792967.63068077,1503890325.814915,1677683293.4456015
29,77,423810679.0,-174535889.5697058,1504798682.2280104,1679334571.7977226
29,78,423918970.0,-174706565.08939502,1505075689.0268471,1679782254.1162484
29,79,424014011.0,-174435434.19214156,1505541511.4925163,1679976945.6846638
29,80,424164566.0,-174504260.13774762,1506071929.6472032,1680576189.7849567
29,81,424164566.0,-174504260.13774762,1506071929.6472032,1680576189.7849567
29,82,424301193.0,-174185859.80809107,1506914585.9092977,1681100445.7173953
29,83,424371847.0,-174054407.16457805,1507369186.3388565,1681423593.5034406
29,84,424556562.0,-175361079.70286348,1508035911.2578986,1683396990.9607697
29,85,424592598.0,-175253458.94931695,1508247493.4989011,1683500952.4482257
29,86,424685779.0,-175643030.0116317,1508555462.3093164,1684198492.3209555
29,87,424685779.0,-175643030.0116317,1508555462.3093164,1684198492.3209555
29,88,424703283.0,-175736837.45219842,1508592747.2912266,1684329584.7434323
29,89,424703283.0,-175736837.45219842,1508592747.2912266,1684329584.7434323
29,90,424784992.0,-175970263.83633372,1508765574.301823,1684735838.1381643
29,91,424816382.0,-175986066.0125939,1508819469.0182645,1684805535.030866
29,92,424816382.0,-175986066.0125939,1508819469.0182645,1684805535.030866
29,93,424816382.0,-175986066.0125939,1508819469.0182645,1684805535.030866
29,94,424816382.0,-175986066.0125939,1508819469.0182645,1684805535.030866
29,95,424833602.0,-175981553.859354,1508876624.2054727,1684858178.064834
29,96,424833602.0,-175981553.859354,1508876624.2054727,1684858178.064834
29,97,424880465.0,-176245648.50668964,1509059809.3260734,1685305457.8327703
29,98,424880465.0,-176245648.50668964,1509059809.3260734,1685305457.8327703
29,99,424880465.0,-176245648.50668964,1509059809.3260734,1685305457.8327703
30,1,187193.0,455431.11751035415,476191.1421921593,20760.024681805156
30,2,719752.0,1955881.2397784938,2174888.2995456327,219007.0597671387
30,3,1857276.0,5059026.325498654,6040298.203307173,981271.8778085175
30,4,4898324.0,12573417.169116173,16110307.723935733,3536890.554819555
30,5,9952277.0,23569265.48515867,32635584.88580951,9066319.400650831
30,6,15513388.0,35021612.73411115,51191182.024355166,16169569.290243972
30,7,24163444.0,51620977.26306464,80904950.17207424,29283972.909009606
30,8,35615022.0,69431356.97046992,118288061.26405986,48856704.29358995
30,9,47135159.0,84080943.00158352,155514313.0098577,71433370.00827421
30,10,60027927.0,100178634.02220933,199263190.75423068,99084556.73202185
30,11,74581315.0,112823211.89761731,246077119.01306063,133253907.11544412
30,12,89178790.0,126565294.1513708,296526326.4565307,169961032.30516046
30,13,104095621.0,141890531.37572953,351699570.6923419,209809039.31661242
30,14,119872643.0,151682090.15623537,406748162.5789042,255066072.42266867
30,15,135798611.0,156151631.49645185,459159090.6659455,303007459.1694926
30,16,151402607.0,156364158.2935664,510954927.2413403,354590768.94777215
30,17,167544478.0,156920166.04588583,565684886.895539,408764720.8496513
30,18,182173368.0,156331444.0805909,616362086.6594864,460030642.5788935
30,19,194634694.0,153888838.2160979,660787726.679619,506898888.4635183
30,20,206996016.0,151005610.06745157,704417477.0283719,553411866.9609195
30,21,218551204.0,146988587.13756254,745792926.5687681,598804339.4312041
30,22,230875592.0,140483574.3831267,789458656.1945162,648975081.8113872
30,23,243877156.0,134419114.04130495,835953424.149233,701534310.1079272
30,24,255319808.0,121710101.82017852,874163431.1157066,752453329.2955259
30,25,266332648.0,108391912.75747462,911299719.7235662,802907806.9660916
30,26,275109042.0,98840536.28400339,941212743.1353741,842372206.8513706
30,27,284698544.0,87716471.27626896,975196641.1394427,887480169.8631717
30,28,293284738.0,77512891.7180288,1006623991.0807916,929111099.3627596
30,29,302167091.0,67355025.25306152,1040269693.5744144,972914668.3213491
30,30,310268389.0,57670335.4482193,1069875983.2645181,1012205647.8162946
30,31,318744903.0,48999492.27950822,1102541906.163167,1053542413.8836554
30,32,325684173.0,35978424.87789279,1126525860.1991587,1090547435.321263
30,33,333777245.0,24392053.557574615,1157209156.405128,1132817102.8475487
30,34,340807175.0,9906472.2474981,1181798081.7774963,1171891609.529997
30,35,347341945.0,-4802562.653851834,1204119645.83662,1208922208.4904706
30,36,353592297.0,-16499552.253117204,1225995026.0320728,1242494578.2851899
30,37,359681754.0,-28187836.322281566,1246987738.580527,1275175574.90281
30,38,365294085.0,-40485978.34199116,1267255104.9134095,1307741083.2554026
30,39,371479536.0,-53335151.84823842,1289273261.1338131,1342608412.9820538
30,40,376107624.0,-62073758.428665206,1306514047.8484542,1368587806.2771225
30,41,380492638.0,-69512438.16463566,1323391108.6802309,1392903546.8448703
30,42,385492696.0,-81082179.01867367,1341513366.7270749,1422595545.7457502
30,43,389343167.0,-91280320.75946206,1355498633.6671405,1446778954.4266024
30,44,394177210.0,-99932173.79471277,1374009886.7707887,1473942060.5655046
30,45,397858841.0,-108697505.21069892,1387091386.9978576,1495788892.2085607
30,46,401101028.0,-116012212.13914883,1399231384.2246056,1515243596.3637583
30,47,404236521.0,-123687769.52405754,1410510685.885755,1534198455.4098163
30,48,406833767.0,-128834722.0052638,1420928417.2404718,1549763139.2457395
30,49,409532058.0,-133726409.99899864,1431616613.9506836,1565343023.949685
30,50,412515193.0,-140469298.0600031,1442637787.3161168,1583107085.376123
30,51,415472766.0,-146581735.4569599,1453562008.5731301,1600143744.0300946
30,52,417757045.0,-153500973.95800766,1460951898.9910293,1614452872.9490414
30,53,420280097.0,-157688129.5367637,1470982141.8849454,1628670271.4217157
30,54,423006776.0,-161533746.43980214,1481796960.855784,1643330707.2955928
30,55,424890927.0,-166174288.1597092,1489148560.3669968,1655322848.5267122
30,56,427189869.0,-172993107.11999485,1497190027.805099,1670183134.9251008
30,57,428620331.0,-173553879.35055056,1503604951.7080035,1677158831.0585604
30,58,430167515.0,-177907030.8203701,1509319986.5331502,1687227017.3535266
30,59,432338328.0,-182138876.0596862,1518839420.7955298,1700978296.8552225
30,60,433366763.0,-183183686.94843495,1523165802.4612527,1706349489.409695
30,61,434732635.0,-187664022.6839097,1528022370.568781,1715686393.2526987
30,62,436125942.0,-191583244.90362152,1532853345.8175783,1724436590.7212057
30,63,437657708.0,-195883178.1759515,1538162110.4917603,1734045288.6677177
30,64,438542225.0,-199237089.06217846,1541530200.6697125,1740767289.7318974
30,65,439933527.0,-201580718.63762692,1547221115.679573,1748801834.3172069
30,66,440664808.0,-201732989.19437376,1550171201.8767376,1751904191.0711179
30,67,441648367.0,-203791929.95112583,1554234573.439571,1758026503.3907027
30,68,442254649.0,-205373988.86975905,1556399511.097509,1761773499.9672728
30,69,443010805.0,-206394169.9310436,1559785712.4117513,1766179882.3427992
30,70,443633533.0,-208247008.24308947,1562112459.9705162,1770359468.2136097
30,71,443841437.0,-208981427.76865026,1562771812.3083124,1771753240.0769668
30,72,444337963.0,-210312945.60326585,1564417812.4799423,1774730758.0832133
30,73,444844509.0,-211451142.173624,1566846603.1056337,1778297745.2792616
30,74,445169678.0,-212184968.7625096,1568287452.8582978,1780472421.6208112
30,75,445336784.0,-212337618.42356762,1569094522.8731866,1781432141.2967584
30,76,445420373.0,-212605168.4641194,1569377549.1651525,1781982717.629276
30,77,445775220.0,-213348090.4031445,1570285905.5782485,1783633995.9813967
30,78,445883511.0,-213518765.9228337,1570562912.3770852,1784081678.2999227
30,79,445978552.0,-213247635.02558026,1571028734.842754,1784276369.8683383
30,80,446129107.0,-213316460.9711863,1571559152.9974408,1784875613.968631
30,81,446129107.0,-213316460.9711863,1571559152.9974408,1784875613.968631
30,82,446265734.0,-212998060.64152977,1572401809.2595358,1785399869.9010696
30,83,446336388.0,-212866607.99801663,1572856409.689094,1785723017.687115
30,84,446521103.0,-214173280.53630194,1573523134.6081367,1787696415.144443
30,85,446557139.0,-214065659.78275546,1573734716.8491392,1787800376.631899
30,86,446650320.0,-214455230.84507027,1574042685.659554,1788497916.5046294
30,87,446650320.0,-214455230.84507027,1574042685.659554,1788497916.5046294
30,88,446667824.0,-214549038.28563705,1574079970.6414642,1788629008.927106
30,89,446667824.0,-214549038.28563705,1574079970.6414642,1788629008.927106
30,90,446749533.0,-214782464.66977242,1574252797.6520605,1789035262.3218374
30,91,446780923.0,-214798266.8460326,1574306692.3685017,1789104959.214539
30,92,446780923.0,-214798266.8460326,1574306692.3685017,1789104959.214539
30,93,446780923.0,-214798266.8460326,1574306692.3685017,1789104959.214539
30,94,446780923.0,-214798266.8460326,1574306692.3685017,1789104959.214539
30,95,446798143.0,-214793754.69279268,1574363847.5557098,1789157602.2485073
30,96,446798143.0,-214793754.69279268,1574363847.5557098,1789157602.2485073
30,97,446845006.0,-215057849.34012827,1574547032.676311,1789604882.0164442
30,98,446845006.0,-215057849.34012827,1574547032.676311,1789604882.0164442
30,99,446845006.0,-215057849.34012827,1574547032.676311,1789604882.0164442
31,1,187193.0,455431.11751035415,476191.1421921593,20760.024681805156
31,2,719752.0,1955881.2397784938,2174888.2995456327,219007.0597671387
31,3,2126158.0,5468329.777264415,6639174.847477629,1170845.0702132096
31,4,5673461.0,14042475.324512552,18307321.36464022,4264846.040127661
31,5,11403653.0,25675277.55026922,36382954.94156889,10707677.391299656
31,6,18109674.0,38438271.81556234,58209142.2495553,19770870.433992907
31,7,27730535.0,55482123.65337495,90293880.03956552,34811756.386190616
31,8,40196759.0,74504382.66689162,131197566.43685812,56693183.76996654
31,9,53393279.0,88868767.63981837,172439071.7380716,83570304.09825327
31,10,67663266.0,105252464.14451641,220424111.73506,115171647.59054404
31,11,83704262.0,117761540.31967714,271922940.5875408,154161400.26786453
31,12,99405235.0,131049357.90285727,325759403.7617998,194710045.85894293
31,13,115295337.0,145264126.11395365,383501567.14798284,238237441.03402898
31,14,131894709.0,154157270.2276135,441035915.014384,286878644.7867691
31,15,148911046.0,157333983.91545093,496925728.999492,339591745.08403933
31,16,165361837.0,155588146.94802397,550707554.0029137,395119407.054888
31,17,182636321.0,153566677.40265328,608543030.4962887,454976353.09363335
31,18,197833386.0,151687113.33276755,660961490.720988,509274377.3882179
31,19,210850819.0,147733680.66939032,706966176.1459479,559232495.4765557
31,20,223605484.0,144128168.87813458,752235728.8325329,608107559.9543964
31,21,235726129.0,138330387.73520234,795371170.5257592,657040782.7905556
31,22,248834767.0,128739442.41016102,841117463.0082921,712378020.5981283
31,23,262410593.0,120219637.06082584,889102193.8536477,768882556.7928208
31,24,274224526.0,105920804.15404554,928378544.6314452,822457740.4773976
31,25,285584452.0,90975133.09073253,966465645.2867835,875490512.196049
31,26,294827599.0,79271493.34045805,997873938.3724114,918602445.0319508
31,27,304938592.0,65620004.27135447,1033546218.0820829,967926213.8107245
31,28,313772396.0,54156187.443052396,1065780217.6270969,1011624030.1840397
31,29,322893844.0,42744499.160600625,1100246034.247202,1057501535.0865964
31,30,331272299.0,31391418.83078324,1130685980.3781552,1099294561.5473683
31,31,339940329.0,21283233.873833884,1163702979.3166308,1142419745.4427943
31,32,347245889.0,5892461.460530626,1188790730.4505553,1182898268.9900236
31,33,355613894.0,-7393126.474027803,1220510351.0797124,1227903477.5537384
31,34,362810851.0,-23157021.96288589,1245507480.2725034,1268664502.2353911
31,35,369543726.0,-39223501.04388899,1268522870.0433767,1307746371.0872674
31,36,375794078.0,-50920490.64315439,1290398250.2388303,1341318740.8819864
31,37,381883535.0,-62608774.71231876,1311390962.7872856,1373999737.4996064
31,38,387549588.0,-75364632.86967824,1331806711.5636146,1407171344.4332957
31,39,393889896.0,-89612528.92721175,1354236007.4982197,1443848536.4254353
31,40,398596897.0,-98949536.3655991,1371827960.984032,1470777497.349635
31,41,403053592.0,-106964556.18713267,1389016092.182171,1495980648.3693085
31,42,408200990.0,-119957235.35052267,1407585077.5118306,1527542312.8623562
31,43,412051461.0,-130155377.09131123,1421570344.4518938,1551725721.5432086
31,44,416885504.0,-138807230.12656206,1440081597.555543,1578888827.6821094
31,45,420567135.0,-147572561.54254788,1453163097.782609,1600735659.3251631
31,46,423809322.0,-154887268.4709977,1465303095.009358,1620190363.4803624
31,47,426944815.0,-162562825.85590637,1476582396.670507,1639145222.5264213
31,48,429542061.0,-167709778.33711255,1487000128.0252252,1654709906.3623438
31,49,432240352.0,-172601466.3308473,1497688324.7354374,1670289791.0662904
31,50,435223487.0,-179344354.39185196,1508709498.1008687,1688053852.4927266
31,51,438181060.0,-185456791.78880912,1519633719.357883,1705090511.146698
31,52,440465339.0,-192376030.28985718,1527023609.775782,1719399640.0656445
31,53,442988391.0,-196563185.86861315,1537053852.6696987,1733617038.5383172
31,54,445715070.0,-200408802.77165177,1547868671.6405363,1748277474.4121943
31,55,447599221.0,-205049344.491559,1555220271.15175,1760269615.6433144
31,56,449898163.0,-211868163.45184478,1563261738.5898533,1775129902.0417027
31,57,451369381.0,-213039029.69345173,1569776286.7851362,1782815316.4785936
31,58,452916565.0,-217392181.16327134,1575491321.610283,1792883502.7735596
31,59,455087378.0,-221624026.40258726,1585010755.8726635,1806634782.2752573
31,60,456115813.0,-222668837.291336,1589337137.5383863,1812005974.8297293
31,61,457481685.0,-227149173.02681094,1594193705.645914,1821342878.6727338
31,62,458874992.0,-231068395.24652234,1599024680.894709,1830093076.1412408
31,63,460406758.0,-235368328.5188522,1604333445.568891,1839701774.087754
31,64,461291275.0,-238722239.4050791,1607701535.7468443,1846423775.1519332
31,65,462682577.0,-241065868.98052743,1613392450.7567048,1854458319.737242
31,66,463413858.0,-241218139.53727433,1616342536.9538689,1857560676.4911528
31,67,464397417.0,-243277080.29402623,1620405908.5167022,1863682988.8107376
31,68,465003699.0,-244859139.21265933,1622570846.1746392,1867429985.3873076
31,69,465759855.0,-245879320.27394405,1625957047.4888816,1871836367.7628348
31,70,466382583.0,-247732158.58598986,1628283795.047646,1876015953.6336446
31,71,466590487.0,-248466578.11155072,1628943147.3854423,1877409725.4970012
31,72,467087013.0,-249798095.9461663,1630589147.5570736,1880387243.5032477
31,73,467593559.0,-250936292.5165244,1633017938.1827636,1883954230.699296
31,74,467918728.0,-251670119.10541007,1634458787.9354272,1886128907.0408459
31,75,468085834.0,-251822768.76646808,1635265857.950316,1887088626.7167928
31,76,468169423.0,-252090318.80701986,1635548884.242282,1887639203.049311
31,77,468524270.0,-252833240.74604496,1636457240.6553779,1889290481.401432
31,78,468632561.0,-253003916.26573417,1636734247.454215,1889738163.719958
31,79,468727602.0,-252732785.3684807,1637200069.9198837,1889932855.2883737
31,80,468878157.0,-252801611.31408677,1637730488.0745707,1890532099.3886664
31,81,468878157.0,-252801611.31408677,1637730488.0745707,1890532099.3886664
31,82,469014784.0,-252483210.98443022,1638573144.336666,1891056355.3211052
31,83,469085438.0,-252351758.34091708,1639027744.7662244,1891379503.107151
31,84,469270153.0,-253658430.87920257,1639694469.6852665,1893352900.5644796
31,85,469306189.0,-253550810.12565604,1639906051.926269,1893456862.0519354
31,86,469399370.0,-253940381.1879708,1640214020.7366843,1894154401.9246657
31,87,469399370.0,-253940381.1879708,1640214020.7366843,1894154401.9246657
31,88,469416874.0,-254034188.6285375,1640251305.7185946,1894285494.3471425
31,89,469416874.0,-254034188.6285375,1640251305.7185946,1894285494.3471425
31,90,469498583.0,-254267615.0126728,1640424132.7291908,1894691747.7418742
31,91,469529973.0,-254283417.18893299,1640478027.445632,1894761444.6345758
31,92,469529973.0,-254283417.18893299,1640478027.445632,1894761444.6345758
31,93,469529973.0,-254283417.18893299,1640478027.445632,1894761444.6345758
31,94,469529973.0,-254283417.18893299,1640478027.445632,1894761444.6345758
31,95,469547193.0,-254278905.03569308,1640535182.6328402,1894814087.668544
31,96,469547193.0,-254278905.03569308,1640535182.6328402,1894814087.668544
31,97,469594056.0,-254542999.6830288,1640718367.7534409,1895261367.4364803
31,98,469594056.0,-254542999.6830288,1640718367.7534409,1895261367.4364803
31,99,469594056.0,-254542999.6830288,1640718367.7534409,1895261367.4364803
32,1,187193.0,455431.11751035415,476191.1421921593,20760.024681805156
32,2,923911.0,2752127.1146166576,3058327.7576797097,306200.64306305256
32,3,2543256.0,6858878.610042772,8284371.87882543,1425493.2687826538
32,4,6348186.0,15788459.26478585,20577055.050947633,4788595.78616177
32,5,13067624.0,29005478.698392775,41636708.48781889,12631229.789426105
32,6,20337273.0,42397299.25083214,65057853.11389688,22660553.863064706
32,7,30906826.0,60889971.935339235,100548379.37156282,39658407.43622371
32,8,44417012.0,80296279.52477844,144304467.69372752,64008188.16894923
32,9,59099774.0,95477245.56461526,190293367.00458702,94816121.43997183
32,10,74692775.0,111568376.05003214,241996554.22612318,130428178.17609164
32,11,92206652.0,123857615.64358254,298127185.79202694,174269570.14844495
32,12,109373824.0,135938767.04965037,356072207.88509965,220133440.83544892
32,13,126924220.0,148168911.10480857,418332192.4139241,270163281.3091145
32,14,144471775.0,155876714.49255618,478760616.69878227,322883902.2062245
32,15,162390317.0,156978201.26744154,536734928.97419053,379756727.70674795
32,16,180033708.0,153182420.65362063,594282384.4008908,441099963.7472689
32,17,198799613.0,148383637.6139134,657107708.3741301,508724070.76021457
32,18,214528164.0,145090454.4210681,711063379.6572008,565972925.2361318
32,19,228252524.0,139241929.55934933,759297590.842818,620055661.2834669
32,20,241689587.0,133176033.95158468,806284808.1253068,673108774.1737202
32,21,254428087.0,124708375.66322339,850772924.856719,726064549.1934948
32,22,267993302.0,113255458.29104047,897757820.7474123,784502362.4563711
32,23,282050116.0,102863730.50561306,947267676.8802078,844403946.3745944
32,24,294328755.0,86817011.42062399,988264833.0867374,901447821.6661117
32,25,306205572.0,69125552.80273059,1027624454.6584651,958498901.855732
32,26,315691760.0,56101848.224112794,1059660149.9681982,1003558301.7440828
32,27,326053567.0,41297385.336693205,1096252678.5657234,1054955293.2290269
32,28,335172656.0,28061503.457885277,1129199772.4186091,1101138268.960721
32,29,344358866.0,16260886.097800275,1163848772.5213366,1147587886.4235332
32,30,352836644.0,4167330.8378622117,1194471451.7201848,1190304120.8823192
32,31,361567465.0,-6437640.112019131,1227595463.3292842,1234033103.4413018
32,32,369169323.0,-23796117.761964794,1253661497.3300009,1277457615.0919666
32,33,377650611.0,-37947857.356818415,1285659286.3079314,1323607143.6647515
32,34,384959730.0,-54747082.24136379,1310794503.5568619,1365541585.7982278
32,35,391814070.0,-71753290.44449082,1334179315.2163126,1405932605.6608045
32,36,398093966.0,-83703179.31696934,1356130690.8982022,1439833870.2151718
32,37,404183423.0,-95391463.38613363,1377123403.4466574,1472514866.832794
32,38,410041079.0,-109761468.3153292,1398163551.4471457,1507925019.762477
32,39,416381387.0,-124009364.37286258,1420592847.3817499,1544602211.7546165
32,40,421196162.0,-134270216.3899207,1438602689.9662797,1572872906.3562043
32,41,425652857.0,-142285236.2114542,1455790821.164417,1598076057.3758762
32,42,430848217.0,-155798473.66459823,1474472371.7970154,1630270845.4616206
32,43,434698688.0,-165996615.40538657,1488457638.7370796,1654454254.1424727
32,44,439532731.0,-174648468.4406377,1506968891.8407278,1681617360.281372
32,45,443256243.0,-183917973.69369397,1520133631.8229184,1704051605.5166194
32,46,446498430.0,-191232680.62214437,1532273629.0496674,1723506309.6718163
32,47,449633923.0,-198908238.00705323,1543552930.7108178,1742461168.717874
32,48,452231169.0,-204055190.4882594,1553970662.0655355,1758025852.5537975
32,49,454929460.0,-208946878.48199433,1564658858.7757478,1773605737.2577436
32,50,457912595.0,-215689766.542999,1575680032.1411796,1791369798.6841798
32,51,460923664.0,-222480583.1676003,1586767815.1493077,1809248398.316909
32,52,463207943.0,-229399821.66864803,1594157705.567206,1823557527.2358572
32,53,465730995.0,-233586977.24740353,1604187948.4611206,1837774925.708531
32,54,468531311.0,-238501576.60747418,1615183297.4863048,1853684874.093785
32,55,470415462.0,-243142118.32738146,1622534896.9975162,1865677015.3249042
32,56,472714404.0,-249960937.2876673,1630576364.4356198,1880537301.7232926
32,57,474185622.0,-251131803.5292743,1637090912.6309032,1888222716.1601837
32,58,475732806.0,-255484954.99909398,1642805947.4560494,1898290902.4551506
32,59,477903619.0,-259716800.2384101,1652325381.7184296,1912042181.9568484
32,60,478932054.0,-260761611.12715882,1656651763.384153,1917413374.5113206
32,61,480297926.0,-265241946.86263353,1661508331.4916816,1926750278.354324
32,62,481691233.0,-269161169.08234465,1666339306.740477,1935500475.8228304
32,63,483222999.0,-273461102.3546745,1671648071.4146605,1945109173.7693439
32,64,484107516.0,-276815013.2409017,1675016161.5926137,1951831174.833523
32,65,485498818.0,-279158642.81635016,1680707076.6024742,1959865719.418832
32,66,486230099.0,-279310913.373097,1683657162.7996387,1962968076.1727424
32,67,487213658.0,-281369854.12984955,1687720534.362472,1969090388.4923275
32,68,487819940.0,-282951913.0484827,1689885472.0204096,1972837385.0688972
32,69,488576096.0,-283972094.10976726,1693271673.334653,1977243767.4444246
32,70,489198824.0,-285824932.4218131,1695598420.893417,1981423353.315235
32,71,489406728.0,-286559351.9473739,1696257773.231213,1982817125.1785917
32,72,489903254.0,-287890869.7819896,1697903773.402843,1985794643.1848383
32,73,490409800.0,-289029066.352348,1700332564.0285335,1989361630.3808866
32,74,490734969.0,-289762892.9412337,1701773413.7811966,1991536306.7224362
32,75,490902075.0,-289915542.60229176,1702580483.796085,1992496026.398383
32,76,490985664.0,-290183092.6428436,1702863510.0880508,1993046602.7309005
32,77,491340511.0,-290926014.58186865,1703771866.5011473,1994697881.0830212
32,78,491448802.0,-291096690.10155797,1704048873.2999835,1995145563.4015472
32,79,491543843.0,-290825559.20430434,1704514695.7656527,1995340254.9699628
32,80,491694398.0,-290894385.14991033,1705045113.920339,1995939499.0702558
32,81,491694398.0,-290894385.14991033,1705045113.920339,1995939499.0702558
32,82,491831025.0,-290575984.82025397,1705887770.1824346,1996463755.0026944
32,83,491901679.0,-290444532.1767408,1706342370.6119933,1996786902.7887397
32,84,492086394.0,-291751204.7150262,1707009095.5310364,1998760300.2460673
32,85,492122430.0,-291643583.96147966,1707220677.7720385,1998864261.7335234
32,86,492215611.0,-292033155.02379465,1707528646.5824542,1999561801.6062534
32,87,492215611.0,-292033155.02379465,1707528646.5824542,1999561801.6062534
32,88,492233115.0,-292126962.46436137,1707565931.564364,1999692894.0287302
32,89,492233115.0,-292126962.46436137,1707565931.564364,1999692894.0287302
32,90,492314824.0,-292360388.8484968,1707738758.5749602,2000099147.4234622
32,91,492346214.0,-292376191.02475685,1707792653.2914019,2000168844.3161638
32,92,492346214.0,-292376191.02475685,1707792653.2914019,2000168844.3161638
32,93,492346214.0,-292376191.02475685,1707792653.2914019,2000168844.3161638
32,94,492346214.0,-292376191.02475685,1707792653.2914019,2000168844.3161638
32,95,492363434.0,-292371678.87151694,1707849808.47861,2000221487.350132
32,96,492363434.0,-292371678.87151694,1707849808.47861,2000221487.350132
32,97,492410297.0,-292635773.5188525,1708032993.5992112,2000668767.1180682
32,98,492410297.0,-292635773.5188525,1708032993.5992112,2000668767.1180682
32,99,492410297.0,-292635773.5188525,1708032993.5992112,2000668767.1180682
33,1,211424.0,476546.56380199734,503872.42997575225,27325.866173754886
33,2,962767.0,2792864.675595233,3111925.1961205397,319060.5205253062
33,3,2833993.0,7335737.6728446055,8972322.473645259,1636584.80080065
33,4,7102265.0,17151479.348083813,22677636.99667748,5526157.648593666
33,5,14352852.0,31011031.37963907,45129969.5006079,14118938.120968832
33,6,22829841.0,45731387.337643,72060679.76467128,26329292.427028317
33,7,34804217.0,65404725.01839043,111681494.10820696,46276769.08981664
33,8,49764507.0,86074455.1005532,160206590.0854631,74132134.98490977
33,9,66248093.0,101010885.20017022,210915187.1749487,109904301.97477882
33,10,83626568.0,116830418.07013334,267768561.4462703,150938143.3761378
33,11,102847800.0,128531568.99420781,329136436.2111059,200604867.21689844
33,12,121045809.0,139109328.27476025,389431825.3990234,250322497.1242625
33,13,139896635.0,150856264.55835235,456515645.47304714,305659380.91469306
33,14,158231886.0,157538695.31050867,519404304.2279238,361865608.91741437
33,15,176997484.0,157426884.17313775,580161180.9657725,422734296.79263407
33,16,195726139.0,151196649.56943342,640734163.8149192,489537514.245484
33,17,215110610.0,144638214.60898077,705104524.5529333,560466309.943952
33,18,231712947.0,138925536.376951,761648713.5454228,622723177.1684698
33,19,246195520.0,130523017.97358176,811878399.4418132,681355381.4682294
33,20,260301336.0,121674479.86912467,860337306.4620855,738662826.5929588
33,21,273524683.0,111470616.81873691,906259349.7063934,794788732.8876549
33,22,287498340.0,98210140.8735548,954295034.7091872,856084893.8356298
33,23,302269672.0,84814155.90612514,1006021027.9427867,921206872.0366582
33,24,315332722.0,65344086.33097812,1049542759.9533635,984198673.6223812
33,25,327525502.0,45908972.216462344,1089650964.5075502,1043741992.2910848
33,26,337598000.0,29522945.97294288,1123161280.7750916,1093638334.8021452
33,27,348335887.0,12690797.615074228,1160933408.8515315,1148242611.2364552
33,28,357571386.0,-1247234.0072341363,1194207310.1625333,1195454544.169763
33,29,366909769.0,-14085627.841182562,1229228690.6777706,1243314318.5189524
33,30,375559421.0,-27404802.39743877,1260278423.9944453,1287683226.3918827
33,31,384290242.0,-38009773.34732005,1293402435.6035457,1331412208.9508648
33,32,392031367.0,-56398780.70689699,1319849576.1765518,1376248356.8834493
33,33,400719181.0,-72258613.50183234,1352331126.7559881,1424589740.257821
33,34,408187847.0,-90475174.68715774,1377791555.8735132,1468266730.5606732
33,35,415060554.0,-107617569.18695024,1401243585.8284328,1508861155.0153852
33,36,421428077.0,-120369992.22987473,1423395947.9002564,1543765940.1301353
33,37,427586135.0,-132698624.80896725,1444565297.3451765,1577263922.1541474
33,38,433576159.0,-148211241.64379802,1466059740.0963638,1614270981.7401686
33,39,440067673.0,-163960666.11133498,1488875489.0397995,1652836155.1511412
33,40,444918389.0,-174582181.52090356,1506981618.2817028,1681563799.8026118
33,41,449375084.0,-182597201.34243754,1524169749.479841,1706766950.822283
33,42,454636926.0,-196763170.81496373,1543104001.604026,1739867172.418994
33,43,458487397.0,-206961312.55575207,1557089268.5440898,1764050581.0998466
33,44,463482719.0,-217378075.6149803,1576109665.1829,1793487740.797885
33,45,467206231.0,-226647580.86803693,1589274405.1650915,1815921986.0331333
33,46,470448418.0,-233962287.79648644,1601414402.3918386,1835376690.1883326
33,47,473583911.0,-241637845.1813954,1612693704.0529885,1854331549.234389
33,48,476181157.0,-246784797.66260183,1623111435.4077053,1869896233.0703123
33,49,478879448.0,-251676485.65633658,1633799632.117918,1885476117.774259
33,50,481862583.0,-258419373.71734124,1644820805.4833488,1903240179.2006967
33,51,484873652.0,-265210190.34194237,1655908588.491475,1921118778.8334253
33,52,487157931.0,-272129428.8429903,1663298478.9093733,1935427907.7523723
33,53,489680983.0,-276316584.4217459,1673328721.8032904,1949645306.2250452
33,54,492481299.0,-281231183.78181726,1684324070.8284745,1965555254.6102993
33,55,494365450.0,-285871725.5017243,1691675670.339686,1977547395.8414195
