PD,LGD,Total Loan,Net Return,Expected Gain,Expected Loss
27,31,257550767.0,100763990.89672935,907016838.9447451,806252848.048014
27,32,264251500.0,92019709.80766393,931407667.3831075,839387957.5754426
27,33,271384617.0,83003015.04609786,957548193.0050391,874545177.9589394
27,34,277620260.0,73509838.79540822,980322335.3181055,906812496.5226957
27,35,283542808.0,63908925.31549828,1001992517.0007284,938083591.685229
27,36,289445249.0,54413010.39080732,1023690201.9914657,969277191.6006563
27,37,294823073.0,47005468.14458756,1043681549.9785163,996676081.8339273
27,38,300025993.0,37755741.24366865,1062882561.3595577,1025126820.1158886
27,39,306355469.0,27553399.93358597,1086437900.5596488,1058884500.6260622
27,40,310309788.0,21182419.520937156,1101208005.6439533,1080025586.1230156
27,41,314897524.0,14983136.592374511,1118520541.6873424,1103537405.0949647
27,42,319167272.0,5577199.476077364,1134338136.9571958,1128760937.4811156
27,43,323374349.0,-4645075.136535089,1149892446.143498,1154537521.280032
27,44,327829621.0,-11692908.690691492,1166765848.1903434,1178458756.8810318
27,45,331363887.0,-20345326.144191332,1179918556.0232391,1200263882.1674285
27,46,334690603.0,-26723213.166707065,1192489630.839921,1219212844.0066264
27,47,337735202.0,-33204039.933057062,1203974017.84778,1237178057.7808352
27,48,340419810.0,-38575418.986811034,1214156930.3302214,1252732349.317031
27,49,343360405.0,-44988660.238196015,1225297869.768204,1270286530.0063984
27,50,345939587.0,-50432500.60538377,1235105047.185037,1285537547.7904186
27,51,349094062.0,-55696537.8211017,1247244300.150368,1302940837.9714682
27,52,351613565.0,-60874064.04445681,1256886541.8037362,1317760605.848192
27,53,354162775.0,-65176176.04727896,1266734497.4197307,1331910673.4670076
27,54,356553900.0,-68978873.136642,1276009243.5341792,1344988116.6708188
27,55,358727780.0,-73639547.3484418,1284368272.0464692,1358007819.3949075
27,56,360857453.0,-78632972.10843568,1292542308.3922358,1371175280.500667
27,57,362313927.0,-79923441.8499225,1298294963.2689114,1378218405.118831
27,58,363571597.0,-81978870.24450217,1303204780.1541882,1385183650.3986883
27,59,365697663.0,-87019833.48787315,1311410482.2793458,1398430315.7672164
27,60,366910187.0,-88851614.14446351,1316170206.1626058,1405021820.3070664
27,61,368174610.0,-91466896.37317461,1321094485.738971,1412561382.1121438
27,62,369670713.0,-94652610.27393048,1326924432.724639,1421577042.9985676
27,63,371009956.0,-97714568.22387664,1332137987.0210707,1429852555.2449455
27,64,371816870.0,-99583633.26347771,1335282783.1089752,1434866416.3724518
27,65,373335788.0,-102044509.99458277,1341277930.7035825,1443322440.6981652
27,66,374101701.0,-102622741.00908786,1344346460.0884514,1446969201.0975397
27,67,375383902.0,-103937743.78949827,1349467374.5133417,1453405118.3028405
27,68,375918070.0,-105105614.44957492,1351565486.686555,1456671101.1361299
27,69,376626852.0,-106619357.14544567,1354356050.0443633,1460975407.1898088
27,70,377354266.0,-109106566.58023548,1357169008.6630077,1466275575.243243
27,71,377673139.0,-110143908.5678806,1358406820.001124,1468550728.5690045
27,72,378278084.0,-111394927.06984591,1360799788.5270708,1472194715.5969176
27,73,378837970.0,-112372092.0411329,1363027467.266811,1475399559.3079445
27,74,379233392.0,-113295876.46490064,1364589085.8929737,1477884962.357875
27,75,379424143.0,-113248520.14959872,1365370519.3104885,1478619039.460088
27,76,379489752.0,-113435224.88119993,1365628430.239563,1479063655.1207638
27,77,379768091.0,-113594096.93681273,1366758059.5416067,1480352156.4784198
27,78,379941893.0,-113742283.4120023,1367461376.016834,1481203659.4288366
27,79,380032368.0,-113543494.16890767,1367842227.4766138,1481385721.6455219
27,80,380143463.0,-113582984.0532622,1368295369.0141425,1481878353.067405
27,81,380143463.0,-113582984.0532622,1368295369.0141425,1481878353.067405
27,82,380294925.0,-113544483.3605063,1368918750.0778942,1482463233.4384007
27,83,380354186.0,-113573644.07429263,1369160629.3752725,1482734273.4495654
27,84,380474952.0,-114342529.04782769,1369619061.1459918,1483961590.1938198
27,85,380496905.0,-114314278.62500852,1369710644.5284657,1484024923.1534748
27,86,380587309.0,-114463446.49087211,1370075247.1709678,1484538693.6618407
27,87,380587309.0,-114463446.49087211,1370075247.1709678,1484538693.6618407
27,88,380648900.0,-114681475.20237702,1370318490.9339123,1484999966.13629
27,89,380648900.0,-114681475.20237702,1370318490.9339123,1484999966.13629
27,90,380671128.0,-114701318.827788,1370409163.9034677,1485110482.7312562
27,91,380713937.0,-114615959.75668973,1370589574.0825515,1485205533.8392417
27,92,380713937.0,-114615959.75668973,1370589574.0825515,1485205533.8392417
27,93,380713937.0,-114615959.75668973,1370589574.0825515,1485205533.8392417
27,94,380713937.0,-114615959.75668973,1370589574.0825515,1485205533.8392417
27,95,380798640.0,-114520816.40884468,1370943661.8500366,1485464478.2588818
27,96,380798640.0,-114520816.40884468,1370943661.8500366,1485464478.2588818
27,97,380848412.0,-114802201.18722677,1371137321.533378,1485939522.7206051
27,98,380848412.0,-114802201.18722677,1371137321.533378,1485939522.7206051
27,99,380848412.0,-114802201.18722677,1371137321.533378,1485939522.7206051
28,1,93190.0,305846.7646777431,315276.24295752525,9429.47827978221
28,2,635295.0,1906660.188294762,2132395.4728288082,225735.28453404584
28,3,1352806.0,3877062.9461942324,4542316.4085478885,665253.4623536554
28,4,4010055.0,10672608.190648587,13426563.735340841,2753955.544692245
28,5,7928578.0,19690161.749033216,26506082.56901051,6815920.819977311
28,6,12414536.0,29410634.43816816,41630228.41784921,12219593.979681078
28,7,18794701.0,42290022.46686337,63293000.45504973,21002977.988186352
28,8,28455388.0,59709371.1357031,96153767.0916039,36444395.9559007
28,9,37140133.0,73397988.54684265,125648781.80986123,52250793.26301853
28,10,47962564.0,88387992.28199367,162482252.58946785,74094260.30747433
28,11,60056610.0,103046586.04832041,203745646.73579845,100699060.68747778
28,12,72805989.0,116077296.32825506,247352149.663475,131274853.3352196
28,13,84785723.0,126503539.27537028,288473377.83242416,161969838.55705318
28,14,97155478.0,136227935.32208297,331315404.9005375,195087469.57845387
28,15,109868699.0,144728539.07104197,375591116.22723854,230862577.1561962
28,16,123188649.0,150394933.13775328,421838320.1566952,271443387.01894206
28,17,136829063.0,155246412.68483973,469531723.2133228,314285310.52848256
28,18,149744255.0,157744767.75941506,514783470.43126166,357038702.67184615
28,19,160803385.0,156670040.3157161,553300079.8925979,396630039.576881
28,20,172840245.0,155221579.08386695,595606629.6580513,440385050.57418305
28,21,182877670.0,153434806.34803164,631117529.609333,477682723.26129925
28,22,194374638.0,150080248.98395166,671909695.366398,521829446.38244355
28,23,206305818.0,146880375.5936249,714642402.2325283,567762026.6389017
28,24,216042506.0,140232317.60742608,749119807.1745437,608887489.5671152
28,25,226551834.0,129681564.71069808,786135857.2787476,656454292.5680473
28,26,234717998.0,125225636.10778667,815663036.3479822,690437400.240193
28,27,244117383.0,116522060.72877118,849367621.6020321,732845560.8732584
28,28,251993266.0,108762664.2197671,877714678.9805272,768952014.7607574
28,29,259984176.0,100945196.70010123,906670552.5214404,805725355.8213366
28,30,267469288.0,94481520.33617821,934048851.3497752,839567331.0135949
28,31,275182412.0,86426896.17193753,962226046.7971199,875799150.6251802
28,32,281943433.0,77346553.75409038,986806101.1366187,909459547.3825268
28,33,289293120.0,67073365.20734868,1013624593.4006237,946551228.1932724
28,34,295648527.0,56839516.26520027,1036772968.2507318,979933451.9855297
28,35,301737898.0,46148340.43558086,1058963396.8624076,1012815056.4268256
28,36,307770965.0,35774171.722460285,1081068894.688578,1045294722.9661173
28,37,313251377.0,27662874.445900872,1101381862.8781176,1073718988.4322158
28,38,318839701.0,15661209.026574237,1121792534.172954,1106131325.1463768
28,39,325204639.0,5194501.97382353,1145458473.2458675,1140263971.2720435
28,40,329350586.0,-2652487.836589244,1160828448.2595983,1163480936.0961847
28,41,333998148.0,-9325126.669857249,1178328792.614312,1187653919.2841687
28,42,338280554.0,-18837987.06858036,1194185950.8083167,1213023937.8768961
28,43,342628764.0,-30283008.554258905,1210181907.2180793,1240464915.772338
28,44,347216986.0,-38493471.57684871,1227472342.1847835,1265965813.76163
28,45,350751252.0,-47145889.030348636,1240625050.0176795,1287770939.0480254
28,46,354077968.0,-53523776.052864514,1253196124.8343608,1306719900.8872232
28,47,357204751.0,-60790664.785055816,1264939383.0692294,1325730047.8542829
28,48,359931694.0,-66572360.71589029,1275255259.1241124,1341827619.8399997
28,49,362872289.0,-72985601.96727514,1286396198.5620956,1359381800.5293663
28,50,365492770.0,-78871970.41119711,1296331913.4578707,1375203883.8690646
28,51,368647245.0,-84136007.6269152,1308471166.4232016,1392607174.0501149
28,52,371213391.0,-89837688.92863859,1318258891.2133565,1408096580.1419914
28,53,373762601.0,-94139800.93146078,1328106846.8293498,1422246647.7608087
28,54,376153726.0,-97942498.02082373,1337381592.9437969,1435324090.9646196
28,55,378327606.0,-102603172.2326235,1345740621.4560864,1448343793.6887097
28,56,380457279.0,-107596596.9926175,1353914657.8018532,1461511254.7944703
28,57,381913753.0,-108887066.73410435,1359667312.6785297,1468554379.4126332
28,58,383245879.0,-111900925.7962557,1364809802.5067396,1476710728.302996
28,59,385371945.0,-116941889.03962652,1373015504.6318977,1489957393.671524
28,60,386584469.0,-118773669.69621685,1377775228.5151575,1496548898.2113733
28,61,387848892.0,-121388951.92492798,1382699508.091523,1504088460.0164502
28,62,389344995.0,-124574665.82568394,1388529455.0771914,1513104120.9028745
28,63,390684238.0,-127636623.77563019,1393743009.3736236,1521379633.1492536
28,64,391491152.0,-129505688.81523123,1396887805.4615283,1526393494.2767591
28,65,393010070.0,-131966565.54633626,1402882953.0561368,1534849518.6024725
28,66,393775983.0,-132544796.56084135,1405951482.4410057,1538496279.0018468
28,67,395058184.0,-133859799.3412517,1411072396.865897,1544932196.2071478
28,68,395592352.0,-135027670.0013285,1413170509.03911,1548198179.0404367
28,69,396301134.0,-136541412.69719914,1415961072.3969178,1552502485.0941162
28,70,397028548.0,-139028622.13198912,1418774031.0155616,1557802653.1475503
28,71,397347421.0,-140065964.1196343,1420011842.3536782,1560077806.4733117
28,72,397952366.0,-141316982.62159956,1422404810.879625,1563721793.5012236
28,73,398512252.0,-142294147.59288666,1424632489.619365,1566926637.2122507
28,74,398907674.0,-143217932.01665452,1426194108.2455275,1569412040.262181
28,75,399098425.0,-143170575.70135257,1426975541.6630428,1570146117.364394
28,76,399164034.0,-143357280.43295377,1427233452.5921173,1570590733.0250692
28,77,399442373.0,-143516152.48856655,1428363081.894161,1571879234.3827257
28,78,399616175.0,-143664338.96375608,1429066398.3693886,1572730737.3331428
28,79,399706650.0,-143465549.7206615,1429447249.8291683,1572912799.549828
28,80,399817745.0,-143505039.60501602,1429900391.3666968,1573405430.9717112
28,81,399817745.0,-143505039.60501602,1429900391.3666968,1573405430.9717112
28,82,399969207.0,-143466538.91226014,1430523772.4304485,1573990311.3427072
28,83,400028468.0,-143495699.62604648,1430765651.727827,1574261351.3538718
28,84,400149234.0,-144264584.59958166,1431224083.4985466,1575488668.0981257
28,85,400171187.0,-144236334.17676243,1431315666.8810205,1575552001.0577805
28,86,400261591.0,-144385502.04262605,1431680269.5235229,1576065771.5661464
28,87,400261591.0,-144385502.04262605,1431680269.5235229,1576065771.5661464
28,88,400323182.0,-144603530.75413096,1431923513.2864676,1576527044.0405958
28,89,400323182.0,-144603530.75413096,1431923513.2864676,1576527044.0405958
28,90,400345410.0,-144623374.37954193,1432014186.2560227,1576637560.635562
28,91,400388219.0,-144538015.30844367,1432194596.4351065,1576732611.7435474
28,92,400388219.0,-144538015.30844367,1432194596.4351065,1576732611.7435474
28,93,400388219.0,-144538015.30844367,1432194596.4351065,1576732611.7435474
28,94,400388219.0,-144538015.30844367,1432194596.4351065,1576732611.7435474
28,95,400472922.0,-144442871.96059862,1432548684.2025917,1576991556.1631875
28,96,400472922.0,-144442871.96059862,1432548684.2025917,1576991556.1631875
28,97,400522694.0,-144724256.73898062,1432742343.885933,1577466600.6249108
28,98,400522694.0,-144724256.73898062,1432742343.885933,1577466600.6249108
28,99,400522694.0,-144724256.73898062,1432742343.885933,1577466600.6249108
29,1,93190.0,305846.7646777431,315276.24295752525,9429.47827978221
29,2,635295.0,1906660.188294762,2132395.4728288082,225735.28453404584
29,3,1476002.0,4164132.341362182,4923680.102577782,759547.7612155996
29,4,4484784.0,11668975.563334579,14891126.925127009,3222151.361792422
29,5,8712971.0,21265011.078114823,28927909.463770024,7662898.385655226
29,6,13851013.0,31988621.188788366,46066049.905388124,14077428.716599775
29,7,20996387.0,45826626.06461464,70095441.8451647,24268815.780550048
29,8,31443569.0,63989016.436159834,105378777.68561217,41389761.24945219
29,9,41570181.0,78620252.26313883,139327089.9305092,60706837.66737023
29,10,53625870.0,94086259.80372763,179970012.5478635,85883752.74413592
29,11,66975187.0,108817358.83890975,225108470.8118383,116291111.97292805
29,12,80354336.0,121697671.81074788,270659514.0895385,148961842.27879012
29,13,93779880.0,131434064.68027736,316246949.6860435,184812885.00576565
29,14,107335820.0,140262241.34868595,362756074.6202026,222493833.27151605
29,15,121235353.0,147513968.2824858,410692656.6401093,263178688.35762405
29,16,135350526.0,152151084.28244588,459397595.3996655,307246511.1172198
29,17,150268598.0,154916906.60259026,511033019.70777273,356116113.10518247
29,18,163654791.0,156536853.63147786,557742572.4175298,401205718.7860512
29,19,175624547.0,153512363.63971585,599071235.388828,445558871.749111
29,20,188171913.0,150833373.81576335,642955903.4837908,492122529.6680247
29,21,198579164.0,148050838.7951258,679612341.0313934,531561502.23626554
29,22,210823718.0,142429833.47871357,722713507.3303164,580283673.8516008
29,23,223089438.0,138114356.96813574,766479751.5141062,628365394.5459685
29,24,233212532.0,130091057.96217608,802149774.9747608,672058717.0125815
29,25,244164077.0,117827276.32925935,840533237.4040083,722705961.0747457
29,26,252526389.0,112566058.23337853,870667309.404918,758101251.1715374
29,27,262126090.0,102966564.04573095,904990659.4045577,802024095.3588238
29,28,270209908.0,94216482.79802562,933978823.1681154,839762340.3700871
29,29,278633620.0,84206394.8775557,964270884.7858455,880064489.9082873
29,30,286399274.0,76242941.2781217,992514252.3321583,916271311.0540339
29,31,294171898.0,67847340.38185178,1020874853.7192194,953027513.3373655
29,32,301026075.0,58223572.66137961,1045743022.6836234,987519450.0222421
29,33,308556212.0,46833451.40782108,1073118258.4381601,1026284807.0303382
29,34,315127215.0,35226206.85814422,1096934199.302916,1061707992.4447714
29,35,321348373.0,23640382.784617066,1119530886.5991445,1095890503.8145273
29,36,327572822.0,11905968.994977275,1142226393.2283182,1130320424.2333415
29,37,333187631.0,2799557.9331196942,1162953069.0723836,1160153511.1392646
29,38,338890199.0,-10058960.92217291,1183716495.1282728,1193775456.050448
29,39,345371069.0,-21440519.711689185,1207740254.29037,1229180774.002061
29,40,349517016.0,-29287509.52210199,1223110229.3041012,1252397738.8262036
29,41,354267809.0,-36836466.21973895,1240928367.5771406,1277764833.7968795
29,42,358602099.0,-46795720.925041474,1256946576.9350505,1303742297.8600914
29,43,363009981.0,-58778531.12285235,1273127035.8652117,1331905566.9880624
29,44,367598203.0,-66988994.14544206,1290417470.831916,1357406464.9773529
29,45,371234651.0,-76629369.59364596,1303885865.0831418,1380515234.676784
29,46,374596323.0,-83351316.21474692,1316564675.5982196,1399915991.8129628
29,47,377809775.0,-91490380.93478285,1328576366.169154,1420066747.1039355
29,48,380536718.0,-97272076.86561729,1338892242.224036,1436164319.0896523
29,49,383477313.0,-103685318.11700223,1350033181.6620169,1453718499.7790198
29,50,386097794.0,-109571686.56092423,1359968896.5577939,1469540583.1187177
29,51,389302851.0,-115400339.67855757,1372264907.1746566,1487665246.8532147
29,52,391868997.0,-121102020.9802809,1382052631.9648108,1503154652.9450917
29,53,394473733.0,-126070737.29587156,1392071920.338225,1518142657.6340969
29,54,396864858.0,-129873434.38523462,1401346666.4526732,1531220100.8379083
29,55,399096022.0,-135258011.69558415,1409882122.6545925,1545140134.3501775
29,56,401238276.0,-140414335.8671794,1418094815.5336056,1558509151.4007838
29,57,402694750.0,-141704805.60866627,1423847470.410281,1565552276.0189466
29,58,404026876.0,-144718664.67081773,1428989960.2384918,1573708624.9093084
29,59,406152942.0,-149759627.9141884,1437195662.3636496,1586955290.277837
29,60,407365466.0,-151591408.5707786,1441955386.246909,1593546794.8176868
29,61,408629889.0,-154206690.7994897,1446879665.8232741,1601086356.6227632
29,62,410125992.0,-157392404.70024562,1452709612.808942,1610102017.5091872
29,63,411465235.0,-160454362.6501916,1457923167.1053743,1618377529.7555647
29,64,412272149.0,-162323427.68979272,1461067963.1932783,1623391390.88307
29,65,413791067.0,-164784304.4208977,1467063110.7878869,1631847415.2087827
29,66,414556980.0,-165362535.43540272,1470131640.1727557,1635494175.608157
29,67,415862411.0,-167049999.61341795,1475324048.1670785,1642374047.7804947
29,68,416396579.0,-168217870.27349472,1477422160.3402913,1645640030.6137843
29,69,417105361.0,-169731612.96936512,1480212723.6980999,1649944336.6674628
29,70,417832775.0,-172218822.40415502,1483025682.316744,1655244504.7208967
29,71,418151648.0,-173256164.39180005,1484263493.6548605,1657519658.0466583
29,72,418756593.0,-174507182.89376536,1486656462.180807,1661163645.0745704
29,73,419356493.0,-176170235.23775098,1489008411.9312346,1665178647.168984
29,74,419751915.0,-177094019.66151878,1490570030.5573974,1667664050.2189143
29,75,419942666.0,-177046663.34621677,1491351463.9749122,1668398127.3211272
29,76,420008275.0,-177233368.077818,1491609374.9039867,1668842742.9818025
29,77,420286614.0,-177392240.13343075,1492739004.2060308,1670131244.3394592
29,78,420460416.0,-177540426.60862032,1493442320.6812577,1670982747.2898757
29,79,420550891.0,-177341637.3655257,1493823172.1410375,1671164809.506561
29,80,420661986.0,-177381127.24988022,1494276313.6785662,1671657440.928444
29,81,420661986.0,-177381127.24988022,1494276313.6785662,1671657440.928444
29,82,420813448.0,-177342626.55712435,1494899694.742318,1672242321.29944
29,83,420872709.0,-177371787.2709107,1495141574.0396962,1672513361.3106048
29,84,420993475.0,-178140672.24444583,1495600005.8104155,1673740678.0548592
29,85,421015428.0,-178112421.82162663,1495691589.1928895,1673804011.014514
29,86,421105832.0,-178261589.6874902,1496056191.8353915,1674317781.5228796
29,87,421105832.0,-178261589.6874902,1496056191.8353915,1674317781.5228796
29,88,421167423.0,-178479618.39899513,1496299435.598336,1674779053.9973292
29,89,421167423.0,-178479618.39899513,1496299435.598336,1674779053.9973292
29,90,421189651.0,-178499462.0244061,1496390108.5678914,1674889570.5922954
29,91,421232460.0,-178414102.95330784,1496570518.7469752,1674984621.700281
29,92,421232460.0,-178414102.95330784,1496570518.7469752,1674984621.700281
29,93,421232460.0,-178414102.95330784,1496570518.7469752,1674984621.700281
29,94,421232460.0,-178414102.95330784,1496570518.7469752,1674984621.700281
29,95,421317163.0,-178318959.60546276,1496924606.5144603,1675243566.119921
29,96,421317163.0,-178318959.60546276,1496924606.5144603,1675243566.119921
29,97,421366935.0,-178600344.38384494,1497118266.1978014,1675718610.5816438
29,98,421366935.0,-178600344.38384494,1497118266.1978014,1675718610.5816438
29,99,421366935.0,-178600344.38384494,1497118266.1978014,1675718610.5816438
30,1,93190.0,305846.7646777431,315276.24295752525,9429.47827978221
30,2,695191.0,2061377.0770719638,2315669.5177054596,254292.4406334958
30,3,1683161.0,4667989.256492255,5556932.458807211,888943.2023149556
30,4,4795601.0,12382447.635393806,15840386.779688256,3457939.144294439
30,5,9482303.0,22764994.581411265,31271577.042839397,8506582.461428154
30,6,15175195.0,34281736.818496674,50100591.58003595,15818854.761539252
30,7,23325828.0,49223088.76466006,77188649.40003325,27965560.63537322
30,8,34867535.0,68283286.93253036,115795088.2740453,47511801.34151477
30,9,46175471.0,83544903.28638935,153341526.8339407,69796623.54755133
30,10,59488293.0,99320088.97229286,197812291.17280805,98492202.20051517
30,11,74192046.0,113984096.7384518,247075352.6448134,133091255.90636145
30,12,88860709.0,126417321.23405828,296549790.5785627,170132469.344504
30,13,103039814.0,135634100.92062566,344429573.3179533,208795472.39732724
30,14,117618921.0,143475666.26505753,394056883.5646181,250581217.2995599
30,15,132292482.0,149794271.1328234,444348891.0976319,294554619.9648084
30,16,147793009.0,152320101.73451445,497274402.1605176,344954300.42600286
30,17,163709651.0,153248336.68733245,551952751.1582226,398704414.4708892
30,18,178035880.0,152903159.65547946,601525826.8940604,448622667.23857975
30,19,190664142.0,148263790.61553562,644859167.326107,496595376.7105694
30,20,203598687.0,144533360.7910425,689922683.7816309,545389322.9905865
30,21,214636321.0,139875319.31969845,728503718.2018877,588628398.8821882
30,22,227210140.0,133157778.32618468,772608290.083002,639450511.7568154
30,23,240154112.0,126433053.00025423,818438069.7850922,692005016.7848356
30,24,250669017.0,116868132.76284379,855302324.6429535,738434191.8801073
30,25,262166045.0,102341791.81726314,895346572.2164325,793004780.3991671
30,26,270878211.0,95531838.65359926,926547362.1410587,831015523.4874578
30,27,280674630.0,84971559.25839171,961469005.5912288,876497446.3328352
30,28,289115346.0,74376728.42964055,991541698.1256896,917164969.6960467
30,29,297761298.0,63159457.59949964,1022509518.2640791,959350060.664578
30,30,305932254.0,52896389.16566442,1051985999.8978409,999089610.7321755
30,31,313779059.0,44067467.68362526,1080572534.4121487,1036505066.7285244
30,32,320746866.0,33740973.94920096,1105787265.1745703,1072046291.22537
30,33,328362008.0,21802287.330786962,1133420944.9549406,1111618657.624154
30,34,335050114.0,9409642.563812684,1157594708.374938,1148185065.8111272
30,35,341461761.0,-3533198.007283563,1180769377.403157,1184302575.4104462
30,36,347723355.0,-15549117.220149979,1203577683.840512,1219126801.060666
30,37,353449853.0,-25501765.531688176,1224645136.8318608,1250146902.3635533
30,38,359240738.0,-39071433.34612603,1245678217.1333714,1284749650.4795003
30,39,365796699.0,-51061218.67414961,1269931596.4312882,1320992815.1054385
30,40,369942646.0,-58908208.484562404,1285301571.4450195,1344209779.929579
30,41,374837496.0,-67743626.74932578,1303558297.4299498,1371301924.1792734
30,42,379171786.0,-77702881.45462823,1319576506.7878602,1397279388.2424867
30,43,383764668.0,-91444240.56037818,1336321206.545975,1427765447.1063519
30,44,388430430.0,-100416356.6857687,1353848367.478321,1454264724.1640882
30,45,392066878.0,-110056732.13397256,1367316761.7295463,1477373493.8635182
30,46,395579082.0,-118318957.6693523,1380454288.3507903,1498773246.0201423
30,47,398792534.0,-126458022.38938831,1392465978.9217255,1518924001.3111143
30,48,401519477.0,-132239718.32022275,1402781854.9766085,1535021573.2968311
30,49,404460072.0,-138652959.57160783,1413922794.4145913,1552575753.9861984
30,50,407080553.0,-144539328.01552993,1423858509.3103669,1568397837.3258965
30,51,410285610.0,-150367981.13316312,1436154519.9272306,1586522501.060393
30,52,412938701.0,-157136580.69965687,1446206017.7951462,1603342598.494803
30,53,415543437.0,-162105297.0152472,1456225306.1685593,1618330603.1838071
30,54,417934562.0,-165907994.10461017,1465500052.2830074,1631408046.3876173
30,55,420255018.0,-172434407.98304456,1474309111.7543085,1646743519.7373533
30,56,422397272.0,-177590732.15463942,1482521804.6333215,1660112536.7879593
30,57,423853746.0,-178881201.89612627,1488274459.5099974,1667155661.4061224
30,58,425185872.0,-181895060.95827782,1493416949.3382075,1675312010.2964845
30,59,427311938.0,-186936024.2016487,1501622651.463365,1688558675.6650128
30,60,428524462.0,-188767804.85823902,1506382375.3466244,1695150180.2048626
30,61,429874329.0,-192669226.92358977,1511565428.1610415,1704234655.084631
30,62,431370432.0,-195854940.82434562,1517395375.1467106,1713250315.9710536
30,63,432765250.0,-199785773.80660656,1522777757.7670665,1722563531.573671
30,64,433621822.0,-202421885.045336,1526074861.6713328,1728496746.7166665
30,65,435140740.0,-204882761.7764408,1532070009.2659411,1736952771.04238
30,66,435906653.0,-205460992.79094607,1535138538.65081,1740599531.4417536
30,67,437212084.0,-207148456.96896106,1540330946.6451328,1747479403.6140907
30,68,437746252.0,-208316327.62903777,1542429058.8183455,1750745386.44738
30,69,438455034.0,-209830070.32490835,1545219622.1761541,1755049692.5010588
30,70,439182448.0,-212317279.75969806,1548032580.7947984,1760349860.5544932
30,71,439501321.0,-213354621.74734327,1549270392.132915,1762625013.880255
30,72,440106266.0,-214605640.24930865,1551663360.6588616,1766269000.9081674
30,73,440706166.0,-216268692.59329432,1554015310.4092894,1770284003.002581
30,74,441101588.0,-217192477.01706207,1555576929.0354521,1772769406.0525115
30,75,441292339.0,-217145120.70176023,1556358362.452967,1773503483.1547241
30,76,441357948.0,-217331825.43336135,1556616273.3820412,1773948098.8154001
30,77,441636287.0,-217490697.48897415,1557745902.684085,1775236600.1730566
30,78,441810089.0,-217638883.96416372,1558449219.159312,1776088103.1234734
30,79,441900564.0,-217440094.7210691,1558830070.619092,1776270165.3401587
30,80,442011659.0,-217479584.60542363,1559283212.1566207,1776762796.762042
30,81,442011659.0,-217479584.60542363,1559283212.1566207,1776762796.762042
30,82,442163121.0,-217441083.91266775,1559906593.2203724,1777347677.1330373
30,83,442222382.0,-217470244.62645406,1560148472.5177507,1777618717.1442022
30,84,442343148.0,-218239129.59998918,1560606904.28847,1778846033.8884568
30,85,442365101.0,-218210879.17716998,1560698487.6709442,1778909366.8481116
30,86,442455505.0,-218360047.04303366,1561063090.3134463,1779423137.3564775
30,87,442455505.0,-218360047.04303366,1561063090.3134463,1779423137.3564775
30,88,442517096.0,-218578075.75453848,1561306334.0763905,1779884409.8309267
30,89,442517096.0,-218578075.75453848,1561306334.0763905,1779884409.8309267
30,90,442539324.0,-218597919.3799495,1561397007.045946,1779994926.4258928
30,91,442582133.0,-218512560.30885118,1561577417.2250297,1780089977.5338783
30,92,442582133.0,-218512560.30885118,1561577417.2250297,1780089977.5338783
30,93,442582133.0,-218512560.30885118,1561577417.2250297,1780089977.5338783
30,94,442582133.0,-218512560.30885118,1561577417.2250297,1780089977.5338783
30,95,442666836.0,-218417416.9610061,1561931504.9925148,1780348921.9535184
30,96,442666836.0,-218417416.9610061,1561931504.9925148,1780348921.9535184
30,97,442716608.0,-218698801.7393881,1562125164.675856,1780823966.415242
30,98,442716608.0,-218698801.7393881,1562125164.675856,1780823966.415242
30,99,442716608.0,-218698801.7393881,1562125164.675856,1780823966.415242
31,1,93190.0,305846.7646777431,315276.24295752525,9429.47827978221
31,2,695191.0,2061377.0770719638,2315669.5177054596,254292.4406334958
31,3,2053133.0,5503878.708474549,6667309.045053091,1163430.3365785414
31,4,5657078.0,14164690.304309139,18425178.814524136,4260488.510214998
31,5,10827160.0,25343372.015104845,35305159.460103646,9961787.44499883
31,6,17546470.0,38200897.71768527,57216244.29100303,19015346.57331777
31,7,26582219.0,54052559.34452352,86958771.8592717,32906212.51474811
31,8,39264094.0,73949857.21176384,128987730.08327557,55037872.87151156
31,9,52085535.0,89857493.9094248,171076034.20431924,81218540.29489449
31,10,66890227.0,105795954.1860445,220027064.59716058,114231110.41111577
31,11,83452832.0,119983822.00101838,274859265.70575714,154875443.70473844
31,12,99293351.0,131835249.72057055,327854111.8182921,196018862.09772077
31,13,114729044.0,140079915.9237427,379507790.95231783,239427875.0285744
31,14,130278292.0,146843660.43640828,432048131.51500225,285204471.07859296
31,15,145882890.0,151905705.9845274,485139361.9512805,333233655.9667527
31,16,162333784.0,152819488.5464988,540918862.272741,388099373.7262411
31,17,179391811.0,151445949.28306282,599026304.9417144,447580355.65865076
31,18,194229352.0,149897866.28821608,650134199.0181442,500236332.72992635
31,19,207525529.0,143549434.67517066,695471328.738767,551921894.0635952
31,20,220775807.0,138874243.04564506,741483668.6875147,602609425.6418682
31,21,232405140.0,132293146.65776119,781842431.0107986,649549284.3530351
31,22,245456272.0,123873001.00507891,827378993.3458241,703505992.3407427
31,23,259222117.0,113976459.814793,875676433.585682,761699973.7708876
31,24,270329251.0,101951716.75805116,914317759.1671239,812366042.4090698
31,25,282097916.0,86223607.94195734,955176439.0247835,868952831.0828246
